elevation,soil_saturation
44,0.6
47,0.0
64,0.3
67,0.7
67,0.3
9,0.6
83,0.4
21,0.1
36,0.3
87,0.6
70,0.6
88,0.6
88,0.7
12,0.7
58,0.4
65,0.9
39,0.4
87,0.4
46,0.9
88,0.8
81,0.7
37,0.1
25,0.9
77,0.7
72,1.0
9,0.1
20,0.9
80,0.2
69,0.6
79,0.1
47,0.8
64,0.8
82,0.6
99,0.4
88,0.1
49,0.7
29,0.5
19,0.7
19,0.9
14,1.0
39,0.9
32,0.0
65,0.4
9,0.7
57,0.2
32,0.5
31,0.1
74,0.2
23,0.0
35,0.8
75,0.2
55,0.3
28,0.9
34,0.7
0,0.0
0,0.2
36,0.6
53,0.6
5,0.2
38,0.9
17,0.6
79,0.5
4,0.6
42,0.7
58,0.3
31,0.4
1,0.2
65,0.2
41,0.9
57,0.7
35,0.5
11,0.2
46,0.3
82,0.1
91,0.4
0,0.3
14,0.7
99,0.4
53,0.2
12,0.0
42,0.1
84,0.7
75,0.5
68,0.5
6,0.9
68,1.0
47,0.2
3,0.7
76,0.3
100,0.0
52,0.8
78,0.3
15,0.4
20,0.6
99,0.8
58,0.6
23,0.9
79,0.3
13,0.8
85,0.2
48,1.0
49,0.7
69,0.2
41,0.9
35,0.7
64,0.3
95,0.2
69,0.5
94,0.0
0,0.2
50,0.4
36,0.4
34,0.5
48,0.3
93,0.6
3,0.9
98,0.1
42,0.5
77,0.1
21,0.7
73,0.4
0,0.6
10,0.2
43,0.1
58,0.5
23,0.4
59,0.9
2,0.8
98,0.7
62,0.9
35,0.1
94,0.6
67,0.6
82,1.0
46,0.3
99,0.2
20,0.1
81,0.0
50,0.9
27,0.7
14,0.8
41,0.3
58,0.6
65,0.1
36,0.5
10,1.0
86,0.9
43,0.3
11,1.0
2,0.2
51,0.9
80,0.9
32,0.8
54,0.6
0,0.9
38,0.3
19,0.8
46,0.6
42,0.0
56,0.3
60,0.1
77,1.0
30,0.5
24,0.5
2,0.6
3,0.4
94,0.1
98,0.8
13,0.2
40,0.5
72,0.2
19,0.1
95,0.9
72,1.0
26,1.0
66,0.9
52,0.8
67,0.3
61,0.1
14,0.4
96,0.2
4,0.1
67,0.1
11,0.7
86,0.0
77,0.8
75,0.1
56,0.1
16,0.1
24,0.7
29,0.2
21,0.4
25,0.6
80,0.9
60,0.7
61,0.3
83,0.1
33,0.1
32,0.3
100,0.3
